No.,Treatments,30 min,Percentage 30,60 min,Percentage 60,90 min,Percentage 90
1,E. coli control in NGM,7,70,5,50,5,50
2,E. coli control in NGM + H2O2,0,0,0,0,0,0
3,0.1 mg/mL Pomegranate Juice in NGM,10,100,8,80,8,80
4,0.1 mg/mL Pomegranate Juice in NGM + H2O2,7,70,1,10,0,0
5,0.5 mg/mL Pomegranate Juice in NGM ,9,90,8,80,8,80
6,0.5 mg/mL Pomegranate Juice in NGM + H2O2,0,0,0,0,0,0
7,2.5 mg/mL Pomegranate Juice in NGM,8,80,8,80,7,70
8,2.5 mg/mL Pomegranate Juice in NGM + H2O2,0,0,0,0,0,0
9,0.1 mg/mL Green Tea in NGM,10,100,10,100,10,100
10,0.1 mg/mL Green Tea in NGM + H2O2,7,70,2,20,0,0
11,0.5 mg/mL Green Tea in NGM,7,70,5,50,4,40
12,0.5 mg/mL Green Tea in NGM + H2O2,7,70,2,20,0,0
13,2.5 mg/mL Green Tea in NGM,10,100,10,100,10,100
14,2.5 mg/mL Green Tea in NGM + H2O2,9,90,4,40,0,0
